conv_id,n_turns,input_length_mean,output_length_mean,input_length_total,output_length_total,total_length,channel_mode
DC6CBEFC-6A09-4618-A289-B4E245D9E96F,1,57.0,299.0,57,299,356,1
4060637F-05F2-4621-B974-C419BCFF0A3E,6,19.0,660.3333333333334,114,3962,4076,1
DBB868F8-C95B-4B1D-B7DB-BF9DCD070371,1,25.0,308.0,25,308,333,1
32a853cb-b1e8-4669-88d4-1d5220864ccf,1,37.0,658.0,37,658,695,1
fface190-9d87-48bb-bf56-04ae44dbdbf4,1,33.0,301.0,33,301,334,1
daefe02c-0804-4dc6-92b2-246ffdd123b5,1,83.0,913.0,83,913,996,1
3dcb0ddd-900c-4237-aea3-5302c3822e71,1,84.0,351.0,84,351,435,2
11a6f4de-5359-419f-b187-7bb83af6bce9,1,38.0,471.0,38,471,509,1
40B24612-BB0E-41AC-AAEA-E5962835DC09,1,147.0,422.0,147,422,569,1
350859e2f6231e869d843742278183dc,3,38.666666666666664,586.6666666666666,116,1760,1876,1
86FA5CFB-FCB6-4047-B63C-EAD7DB5EC653,5,36.2,444.6,181,2223,2404,1
9800ba65-788c-42c5-8b33-1188b4d76915,5,40.8,539.6,204,2698,2902,1
12E52319-478F-4C50-8AF8-CE1D238ECB02,1,17.0,208.0,17,208,225,1
C6C114F3-5833-4F6E-8F83-F578CDBB1C4E,1,134.0,591.0,134,591,725,1
e21e0f1d-354a-4251-9bad-9b3c37ba7e36,1,25.0,231.0,25,231,256,1
22ab5301-5b9f-43ab-b516-b6b9935cabbd,1,86.0,545.0,86,545,631,1
F0A9EFBC-E7EB-4D25-8811-C56349B61A4B,3,122.66666666666667,615.6666666666666,368,1847,2215,1
32F0F5E2-30CA-4A2A-9F8D-037DC96A60A7,4,22.0,643.0,88,2572,2660,1
90343328-6153-4922-a555-2fa6e4794fc7,1,85.0,619.0,85,619,704,1
63a4d144-ea18-4de8-8d3e-168a51c5de45,7,36.285714285714285,404.2857142857143,254,2830,3084,1
6559ef8c-934f-4b13-90c9-e5dfa2c91c4c,3,63.666666666666664,266.0,191,798,989,1
672EE5B7-5230-4D0B-9D1B-64C2588580D6,1,204.0,664.0,204,664,868,1
5f79c71d-f6fe-4f2c-a9e1-fb7a7c99d205,1,61.0,557.0,61,557,618,1
77c5b146-7603-4766-9a5b-64a690c356d7,1,16.0,592.0,16,592,608,1
597b97a2-8f4c-4dfe-aaac-3e525b4cdd09,1,38.0,966.0,38,966,1004,1
b7b21a3b-173b-4871-89bb-3f90523525a5,5,42.4,695.2,212,3476,3688,1
9637e3571dd754ec2a33fe897b378b81,3,32.333333333333336,448.6666666666667,97,1346,1443,1
2D469489-8674-423E-B8BA-90855F2CD63C,3,94.0,446.6666666666667,282,1340,1622,1
86C85D41-4338-4744-8BBD-E79E58D5EA84,3,16.666666666666668,426.0,50,1278,1328,1
7C2C772A-ED35-468C-9479-166B502272F3,1,75.0,250.0,75,250,325,1
76BCC51F-A5B1-4BEE-8BDA-A555CA14BAE3,3,14.0,877.0,42,2631,2673,1
0AAB7454-5FB9-4BDB-8A3F-BF571048D88E,1,41.0,792.0,41,792,833,1
3c9f8c58-31d2-40de-881a-1504149881ab,4,110.5,505.5,442,2022,2464,1
3A0AF264-0A80-4FFC-9615-DF76B36B04AD,1,54.0,531.0,54,531,585,1
EFF0B814-217A-45A3-86FA-245104E8EDEA,1,22.0,547.0,22,547,569,1
A18F7547-2005-4A36-BCC3-2D12024AC1BF,1,28.0,246.0,28,246,274,1
a615e2ca-9d03-4548-8e42-0b6caa31bd03,1,14.0,764.0,14,764,778,1
D8BE9D64-DF1C-432C-BFAB-44955F4416BC,1,46.0,582.0,46,582,628,1
bbbcccaf-7eb2-4ae2-a0f7-ec18bfaa432d,1,18.0,257.0,18,257,275,1
17f40b8e-3a8d-4ebb-bb1e-725644b5211b,5,21.2,620.6,106,3103,3209,1
92DECE96-B98F-4392-B4DE-CDEB7757DCF9,3,41.666666666666664,673.3333333333334,125,2020,2145,1
ABABDBC9-6660-418E-AE87-B2CB7680AB71,1,13.0,573.0,13,573,586,1
7DAC730E-C227-4494-98E9-06C4FE92DB5E,1,42.0,362.0,42,362,404,1
B3F3BD1C-BA07-4E9C-8112-5EC5539BF251,3,24.0,605.6666666666666,72,1817,1889,1
E27DD3F9-15C6-4627-A293-51056E6E46DD,1,41.0,616.0,41,616,657,1
52CBABAC-413C-4771-AE7B-043AA62EE7E3,4,27.25,491.5,109,1966,2075,1
6B846C67-CD9A-4516-A84A-83DA68BC4FBA,4,42.25,358.5,169,1434,1603,1
7A98CA4E-C8A2-487F-B60C-C3C75A2E0580,3,50.333333333333336,416.3333333333333,151,1249,1400,1
2B44D744-FB2C-4181-A5F6-37FF670B93A8,1,46.0,561.0,46,561,607,1
507A5E8F-1BBB-4C5F-BF66-8677C9CA17CA,4,23.0,479.25,92,1917,2009,1
0e866606-f1d6-4f8b-8a6a-e20b48dc7788,1,49.0,515.0,49,515,564,1
6fce861a-c180-441a-a95d-5479d247dd55,1,34.0,184.0,34,184,218,2
6b229ccd-2cc9-457e-ba2e-d9c07b7f07a8,3,43.0,735.3333333333334,129,2206,2335,1
1B2906C5-B890-4F29-8044-7C7F0B0E4469,1,19.0,277.0,19,277,296,1
6bc605de-83b9-4397-bb70-5790674431cf,1,24.0,371.0,24,371,395,1
efa33c2a-deef-49b6-9a0c-3f2e1c32740c,1,36.0,597.0,36,597,633,1
BFF8E665-465C-475F-8B2D-8F736223D621,1,41.0,415.0,41,415,456,1
24E0728C-C295-47CD-BFC2-574FA1DF7617,1,53.0,492.0,53,492,545,1
371b9ebb-8a82-4aba-91f4-73c04b1793f0,1,51.0,594.0,51,594,645,1
793a4332-a635-45d2-928c-2d2ee4175292,3,34.666666666666664,262.6666666666667,104,788,892,1
956863ce-c6ea-4ca1-81d4-6a2c2af61539,1,29.0,433.0,29,433,462,1
8d4cbd02-9980-4c9e-abb8-e87627892040,1,42.0,496.0,42,496,538,1
516f5b8c-539c-4236-ba15-23388986bf64,1,35.0,241.0,35,241,276,1
F14600E1-BEA6-4D62-BA61-A445AF641BDB,5,27.6,727.0,138,3635,3773,1
25AF1830-9C0F-42AC-911A-7056D0B52ED1,1,63.0,766.0,63,766,829,1
b47b3cc3-a684-4359-a6bc-ab3daca1b7db,4,84.0,712.0,336,2848,3184,1
96F067BD-2D2B-427B-9FB9-8A6677D4EAAF,1,36.0,592.0,36,592,628,1
FD253811-D9D1-4EAA-8F89-53ACCB3C1539,1,66.0,316.0,66,316,382,1
f57163aa-a839-4c39-9810-c55e3319ee7d,3,20.0,767.6666666666666,60,2303,2363,1
f115ab2c-28e4-4152-8811-b7db92b47606,3,38.0,613.3333333333334,114,1840,1954,1
5A8F4193-A0B9-4513-B07D-A4E48F62AF42,4,41.25,529.5,165,2118,2283,1
4d939289-c658-4d2d-94c7-5b2ea0532bf0,1,44.0,378.0,44,378,422,1
d585e625-14f8-4415-9ea3-5f7c9c50052b,14,16.071428571428573,193.78571428571428,225,2713,2938,2
BDA58CD6-D562-4BC2-BFB2-6455E8A46713,1,28.0,307.0,28,307,335,1
0d6b83ac-7470-4c38-9f17-48ac1782d0a8,1,48.0,247.0,48,247,295,1
d28b7002-28f1-4635-84f9-1e4514fe84c7,3,38.0,412.6666666666667,114,1238,1352,1
9b26055e-54c0-465d-9ea2-731531fbea94,1,13.0,536.0,13,536,549,1
C4F4721D-3186-4C2F-B2F0-DBC574E077D6,1,9.0,867.0,9,867,876,1
fa3eb209-8f64-467b-bff7-8eb2f812253d,1,66.0,492.0,66,492,558,1
ab5d7417-3138-41d2-b613-176fcdcba595,3,26.666666666666668,534.0,80,1602,1682,1
cce4f8a1-0550-4363-a429-097286388e80,4,67.25,526.25,269,2105,2374,1
355C281C-3FFB-489F-912F-6737BCEB0328,1,22.0,430.0,22,430,452,1
8fbb5752-3ffd-4d17-9076-d8635511cb62,1,59.0,488.0,59,488,547,1
297817ba-7383-4fb7-8acb-31a3b61e6b7e,1,37.0,603.0,37,603,640,1
0170BFB6-A82F-4A9E-9B7B-3AB212F8884B,1,37.0,612.0,37,612,649,1
D7E0C60E-0475-449D-ADE4-CD3C52412C6D,1,11.0,501.0,11,501,512,1
5c397c0a-ea84-4557-a09d-8d1c0e707f46,1,25.0,488.0,25,488,513,1
df746919-89ec-484b-8dc6-df1724f22c23,1,59.0,367.0,59,367,426,1
bc02b507-dd06-48c9-8037-72073c268600,1,38.0,621.0,38,621,659,1
9F9B1A5A-B219-4D44-A1BE-12F83E0B41A7,3,49.333333333333336,494.3333333333333,148,1483,1631,1
a3b67cd8-d1c2-46a9-bcea-f4582cce3f4c,1,74.0,741.0,74,741,815,1
8E3B2BA6-6D2E-447D-ABDD-9328F00F75BE,3,19.666666666666668,710.0,59,2130,2189,1
ff98e428-f2e5-4af9-9a81-181d600337cb,4,25.0,430.25,100,1721,1821,1
D97F380F-F84D-40DD-9A4C-B5BCB2D89FEC,1,28.0,492.0,28,492,520,1
1315c7bd-d653-4583-837f-634bdcc397d8,1,111.0,1093.0,111,1093,1204,2
74ee3740-4995-4711-8448-ce409d4aa62e,3,39.0,383.3333333333333,117,1150,1267,1
7EACD63B-045E-430A-A39E-0EBB51D24B1F,3,22.0,307.6666666666667,66,923,989,1
1744e37b-7171-4b01-b34e-bdd13f42d3d4,1,30.0,265.0,30,265,295,1
87E3C0AB-A2DA-4912-8713-1D74FD2150C1,1,33.0,468.0,33,468,501,1
c1339527-1f65-406c-b101-e04a3b16b413,1,38.0,746.0,38,746,784,1
FC5D32BF-F3D0-4623-BF71-1E7A2B9157A6,1,44.0,676.0,44,676,720,2
83c80b0e-dbc4-4d10-b5e9-f82df91de554,1,20.0,558.0,20,558,578,1
ee003cc9-5c37-4dd5-83c5-aa7ef4cf7e35,4,41.5,288.75,166,1155,1321,1
49F9A426-3FF7-4534-85C8-65A73B36853C,1,26.0,296.0,26,296,322,1
eb894534-cd96-4836-b2a6-c213b33b1c64,3,80.66666666666667,740.0,242,2220,2462,1
F91E40B9-C5FE-48EE-903E-3ED6C9B2C315,3,50.0,418.3333333333333,150,1255,1405,1
60998AFA-4354-4B2A-948B-3C95DBEFE800,1,22.0,517.0,22,517,539,1
300ba5d7-94e7-4b48-9258-83d8d8e19a81,1,83.0,651.0,83,651,734,1
4C3AC22C-3449-4AFE-931E-23F35A7F0CA4,3,34.0,663.0,102,1989,2091,1
33B1AEA9-5C20-46CC-B41D-45E03AB83DD9,1,30.0,345.0,30,345,375,1
76c81d96-762a-44ae-89e5-4dc327f0f813,3,56.666666666666664,330.3333333333333,170,991,1161,2
7179f23e-256a-4aa8-abbe-5c1d3e6cad99,1,54.0,557.0,54,557,611,1
BCC21E78-F578-4BE3-9D19-9BA07D3F8BE9,3,26.0,366.0,78,1098,1176,1
5FACF795-94CC-4FEC-B991-FB307E8B2CDD,1,47.0,426.0,47,426,473,1
F45FEE63-BD35-4C49-B1A7-5E4FEBC71EDA,1,42.0,310.0,42,310,352,1
ab5a5733-2d00-49c2-9038-46d50353f21e,1,33.0,329.0,33,329,362,1
474954af-f5c5-4073-ad94-163e3d1c71f8,1,34.0,224.0,34,224,258,1
2737608a-3c6e-4a62-bc1a-b9f76911cbba,3,31.666666666666668,475.0,95,1425,1520,1
f3112a7f-4993-48dd-bef1-0151ad024b8c,1,52.0,441.0,52,441,493,1
3587459c-791f-444b-83cb-35e97404777f,3,18.666666666666668,656.3333333333334,56,1969,2025,1
cee11e05-23dc-453c-a153-14c9b86e3125,7,59.142857142857146,644.7142857142857,414,4513,4927,1
D8EBD7C9-2AC4-4C10-B234-491E19E60800,1,152.0,543.0,152,543,695,1
db60257a-7daa-46c5-81fc-90f1fbd4d77a,3,27.666666666666668,477.6666666666667,83,1433,1516,1
59B960C2-6970-4CAB-91C4-CD9F73B039A4,1,28.0,754.0,28,754,782,1
edc105a7-89b8-41e6-97f9-8a42f7f512c2,1,35.0,432.0,35,432,467,1
D9A20105-1AFD-43E8-9D0A-EADCBFD2E4A1,1,89.0,574.0,89,574,663,1
0b474bb3-40cf-488e-a752-405a985fa0e5,1,76.0,669.0,76,669,745,1
7C1D2E03-44B8-484F-822D-0CFF9B144A91,3,59.333333333333336,627.6666666666666,178,1883,2061,1
109c39b6-f90b-44fa-ae98-8f9f605901f1,1,24.0,606.0,24,606,630,1
89afe553-ea92-41e5-9bd5-bbfdec6bd17c,4,52.75,157.25,211,629,840,2
2F68FDE2-F158-4C43-A0B1-AA79C231BBFE,1,43.0,685.0,43,685,728,1
3A9C2BCD-322B-4D57-AB66-A7DE3E4CAE82,4,22.75,522.5,91,2090,2181,1
8f3ba6ac-9ffb-4655-a198-57f0cb0bc8b9,3,39.333333333333336,363.3333333333333,118,1090,1208,1
9f151c94-f62d-4228-9206-d97547b7758b,1,37.0,358.0,37,358,395,1
084F8C29-BCC6-4995-A956-3D8A19F3CF55,4,69.5,424.0,278,1696,1974,1
f7eddf40-5c92-479b-a4a2-4d5eb0ac3590,1,27.0,424.0,27,424,451,1
4FB7784C-FB7D-4B89-B7F6-4390E36D0E66,3,8.0,458.3333333333333,24,1375,1399,1
790707CE-E519-4B40-9FFE-4F6744D6723D,1,46.0,308.0,46,308,354,1
82150ae1-cca9-41c0-9b5d-b512e3311e33,3,68.33333333333333,589.6666666666666,205,1769,1974,1
E757A8BD-E9F2-400C-8749-5B83F8FBC118,3,3.3333333333333335,540.6666666666666,10,1622,1632,1
711DD712-F8E5-4CDD-9C4E-90DA5790BDC7,1,48.0,418.0,48,418,466,1
0FDA4AFA-4B0E-458F-9CF0-72C68F4C044F,3,44.666666666666664,593.3333333333334,134,1780,1914,1
29b31c0f-dc2c-41fb-91f3-0f9bae27a8e9,1,30.0,361.0,30,361,391,1
A2F590A9-D314-4DC4-99CE-1798B6AACBAC,1,27.0,378.0,27,378,405,1
11c2390e-3139-4d44-988f-6d2735d0c48f,1,51.0,445.0,51,445,496,1
072136E7-3D57-45B6-8815-120FA8EAFC2F,1,43.0,511.0,43,511,554,1
92224B55-0B18-4AD4-B319-DE8A184B69E3,1,85.0,505.0,85,505,590,1
C6476A15-DEC5-4DC1-BCA2-48545285396A,3,60.666666666666664,378.6666666666667,182,1136,1318,1
AC5E6EF3-7F87-433E-9450-A4269B5E3BD3,1,75.0,354.0,75,354,429,1
494b91ad-9ab3-4b18-a1c9-13c1005bb04f,4,18.5,670.0,74,2680,2754,1
85f85160c8f1379e8cbe3b9e3297a57c,4,47.0,304.5,188,1218,1406,1
6a8a94d4-8411-4ea8-8329-e0537498a926,4,81.0,662.0,324,2648,2972,1
4836205E-94CD-457A-9D18-9B3688FDF257,4,26.75,788.75,107,3155,3262,1
5a03576a-599d-4111-82d5-aae93594be8b,3,30.333333333333332,351.0,91,1053,1144,1
9C62A442-8199-4931-AF4E-52E78589256E,1,144.0,760.0,144,760,904,1
9d76707f-4a03-4271-b410-9ad168d78924,1,36.0,513.0,36,513,549,1
d1a0330f-b102-4173-8966-04d98346de85,1,74.0,701.0,74,701,775,1
19451F37-B84D-4FEA-89B8-FA00DA1BA119,1,80.0,532.0,80,532,612,1
c7cb666f-e782-40c0-8017-17bbf7794e21,3,124.33333333333333,543.0,373,1629,2002,2
cbcd5887-ac35-47c7-bf6b-1ad46f3cfe2d,1,153.0,499.0,153,499,652,1
EB2F8589-DDFD-4CA7-86D4-D94F40560DAD,4,21.75,681.5,87,2726,2813,1
dc93aa63-540a-4ba2-b1de-282bd3776409,5,43.0,188.2,215,941,1156,2
236dfbb9-1542-4e0d-9880-0db7d4bcdc61,1,17.0,355.0,17,355,372,1
84813076-10EF-433B-8570-B83C8FFF9436,1,86.0,337.0,86,337,423,1
95B6D3DA-EB46-4715-B858-E44BC8C745E3,1,22.0,348.0,22,348,370,1
155D9B57-21DC-4BA5-BE03-BF61C0C5C7A8,3,26.666666666666668,256.6666666666667,80,770,850,1
71C1547F-36C8-45DE-849C-3AFC766ABC54,1,54.0,580.0,54,580,634,1
B3003332-CF53-47A0-9FCE-5E0DAE9CA5B9,1,31.0,247.0,31,247,278,1
fa558984-3f45-4b6d-9c29-ac471dd516d6,1,23.0,542.0,23,542,565,1
efed2e7c-ba90-4a4e-9173-913d7f87286a,1,33.0,584.0,33,584,617,1
FDE635C1-4E45-4744-A784-A39C910927AC,1,72.0,272.0,72,272,344,1
4c5f5c7d-0652-40d4-9236-b389b7dcf066,3,24.666666666666668,505.0,74,1515,1589,1
AD20E920-41BB-450A-89FA-19712C141AA3,1,16.0,429.0,16,429,445,1
2F970D46-025A-4341-8475-7A9247F3AEA4,4,30.5,283.25,122,1133,1255,1
53C43A69-DC9C-4CF6-850B-9F6E5144ABAE,3,24.0,425.0,72,1275,1347,1
49408F60-FDC5-4E27-A891-10019D665A1F,1,51.0,539.0,51,539,590,1
9d9cf08f-c266-45c6-8175-b11009424871,1,57.0,611.0,57,611,668,1
c6206004-5c36-43e8-9f6d-3e3010e9f5ae,3,56.666666666666664,443.3333333333333,170,1330,1500,1
F048AE7E-94EC-434B-8BF0-6E5CA50B5257,6,49.166666666666664,521.8333333333334,295,3131,3426,1
efd89a4f-7b94-463d-8058-0faa11d3df36,1,26.0,391.0,26,391,417,1
0D8DA2FC-7BC2-46A3-872E-DB36B3E4CF32,6,49.166666666666664,253.16666666666666,295,1519,1814,2
8D43ECAD-6749-494E-8A74-267D9DAAB724,3,38.666666666666664,446.0,116,1338,1454,1
BFA9B4BB-4237-45C9-B11E-2FE6EE2EC45A,1,22.0,195.0,22,195,217,1
b8d7045d-cef7-4fc4-afec-48011e1330e0,4,28.5,420.25,114,1681,1795,1
6E53898F-25E6-4C4F-AE35-AAFD5F6374EE,1,22.0,504.0,22,504,526,1
CD968CBA-A836-42EC-AD7C-A5BA0FCB3A35,1,93.0,529.0,93,529,622,1
D32C312D-024B-4C6E-BE29-CB557D8E210C,1,61.0,410.0,61,410,471,1
4239AC2B-4F95-49A2-BF34-C799417EAC8F,1,54.0,410.0,54,410,464,1
8723C9A0-B6AD-4A22-A591-1DAEE9862479,1,10.0,302.0,10,302,312,1
a58c62a4-60f2-4660-b0be-11a1968f52bc,3,17.333333333333332,481.6666666666667,52,1445,1497,1
de6db128-2014-47b0-8494-782115f34d41,4,66.25,706.75,265,2827,3092,1
6a23974a-8a75-4abf-b5be-eb22643884dd,3,27.666666666666668,735.3333333333334,83,2206,2289,1
37abb198-a8d7-4fb7-9042-22ac797fb24c,1,32.0,618.0,32,618,650,1
4900b537-e9e2-4b88-a50d-25900ef4417d,1,48.0,635.0,48,635,683,1
8a43c6cf-38eb-450f-a110-ceb35d74bf2b,1,27.0,229.0,27,229,256,1
68f77f3f-7421-4440-bb1c-30a59e836797,1,38.0,403.0,38,403,441,1
f4de922e-26b2-484c-8950-38afa6b907f0,1,51.0,487.0,51,487,538,1
D2FF14FE-E482-4D39-8370-4DB5DB873497,1,31.0,349.0,31,349,380,1
67ded75c-332f-4132-bb29-8c4e3dab8e3d,1,16.0,792.0,16,792,808,1
b3d74fb2-43a1-4be4-b1fe-eeb9678c7b8f,1,21.0,801.0,21,801,822,1
b5c7efc1-3edf-4da3-b3f8-e443fb3aac58,1,91.0,675.0,91,675,766,1
38b83411-0c0e-42e7-b0c3-390a5e7d3a91,4,27.25,326.0,109,1304,1413,1
b3ee81ce-9f36-4d1f-9f11-fef47f3b2e15,1,96.0,541.0,96,541,637,1
f460b3ae-57ff-4f96-a5b5-5c66658ecbf3,1,21.0,668.0,21,668,689,1
a099a294-2a89-4b45-bc3f-08feba44187d,1,30.0,484.0,30,484,514,1
b468e8a988957b755d34f8a138daeffe,5,67.0,628.4,335,3142,3477,1
A695D1EE-3CD7-4667-8D40-C35E3A9C3C34,1,58.0,460.0,58,460,518,1
D905A535-906F-44F9-9F97-5E074A750EFC,3,51.666666666666664,719.0,155,2157,2312,1
29b43680-e641-433c-956e-df2f75d62683,3,56.0,414.6666666666667,168,1244,1412,1
cb052b46-6567-4e1b-8a38-91f1d58bf7f5,4,37.0,546.75,148,2187,2335,1
75837cec-2d68-4ea6-97c2-0e2bf6098120,1,52.0,449.0,52,449,501,1
aa146909-ac62-47fd-8b12-7883543345f7,3,23.666666666666668,249.33333333333334,71,748,819,1
32887ed7-e894-442b-8f19-8e5778f63bcf,1,16.0,572.0,16,572,588,1
4EF80753-D096-4CB3-AAD5-FFB4E769844F,1,185.0,1113.0,185,1113,1298,1
90E3CFD8-B0D3-483F-9C7C-CE448260BE22,1,30.0,553.0,30,553,583,1
59691532-9fb7-4cc7-a628-c8726e098ec1,1,20.0,570.0,20,570,590,1
E8E0F1FF-2011-4935-BFEA-C612CC3A0BC0,1,13.0,295.0,13,295,308,1
DB5585E3-FBD3-4D87-B526-55F304FA92B3,1,23.0,406.0,23,406,429,1
E7FE0541-12B7-4103-8CD5-B58BFA781BD5,4,19.0,349.0,76,1396,1472,1
356AB8F7-831C-4712-AAC5-A0967ACC1F0B,1,70.0,730.0,70,730,800,1
2e7e4ddd-117f-47ad-86a0-5f215e3ee525,5,94.8,572.8,474,2864,3338,1
a70120ed-600a-4287-81fe-9f29831b535e,1,35.0,663.0,35,663,698,1
255D740C-A90F-4382-BC5C-B52680B337AE,1,36.0,374.0,36,374,410,1
78974D43-ADC7-4528-9EDB-E76F830D6082,4,32.75,531.0,131,2124,2255,1
6E6AF78E-8934-4821-BA19-0FED794FA347,4,23.75,368.5,95,1474,1569,1
8ec037bb-9eb1-4ed0-aaa8-07b34af28aef,1,18.0,441.0,18,441,459,1
1fb2b6aa-9887-481f-8020-3ffc31ea8443,1,43.0,359.0,43,359,402,1
2bc35958-0270-4d25-a1d2-dd3a19a5d7b0,4,21.0,470.75,84,1883,1967,1
aef16af8-fc2b-467b-b294-668660fcea54,1,39.0,379.0,39,379,418,1
97df00f1-6c06-4d45-9735-58fda64ccf3a,1,45.0,624.0,45,624,669,1
cce8ba6f-803a-43f0-b493-6abbbf5a4a6e,1,37.0,670.0,37,670,707,1
0A5E84F7-BBC3-4889-AB4C-8975FAE1C256,1,15.0,682.0,15,682,697,1
97D95BD4-74ED-4F96-B29F-0AC41F33268B,3,26.666666666666668,482.6666666666667,80,1448,1528,1
C389442C-0553-4D48-92BF-D0921B178373,1,66.0,264.0,66,264,330,1
e610a469-faa7-453c-a42e-bc90750c19c6,1,45.0,281.0,45,281,326,1
D99B27B6-044F-4B35-BEE7-D4ABD03671D7,1,61.0,434.0,61,434,495,1
756b2309-7db7-47b9-864a-aaaa66913f41,1,71.0,329.0,71,329,400,1
C8EA2B5C-7DBB-4146-B4B3-36BE8F2605A4,4,36.5,485.0,146,1940,2086,1
1072F5C7-9C0A-4E2C-B6B7-8CC2675CB62A,3,19.666666666666668,373.6666666666667,59,1121,1180,1
edd25ec1-b02b-46cd-a679-9e5f62e91e0a,1,208.0,663.0,208,663,871,1
a683d610-a230-4b13-a9a3-e8f81baf90bc,4,69.25,713.25,277,2853,3130,1
E19CBFFA-A94C-411E-AEE3-A7435704837B,1,4.0,821.0,4,821,825,1
b411aa69-a6c9-4045-aa58-31c7c599b762,1,47.0,346.0,47,346,393,1
92b25e48-5668-453f-bf23-f9220dc3aab0,1,67.0,416.0,67,416,483,1
370daa07-1a72-4370-b04a-83d6314d363d,1,58.0,552.0,58,552,610,1
2ACFCE9B-FF4E-4004-BD34-3ECC2A13C4F0,1,38.0,536.0,38,536,574,1
492ee3d0-b301-409f-bae5-de94dbdca955,1,90.0,303.0,90,303,393,2
4ad5380c-f05b-4202-bf45-5a49ee23def5,1,60.0,538.0,60,538,598,1
d5518f35-61e5-4076-867f-9c3f116384fc,1,52.0,370.0,52,370,422,1
5f508dce-10c7-4bc5-b68e-f005fe6d09c2,1,93.0,574.0,93,574,667,1
b86e743c-f764-4b76-be2d-acc199d47cdb,1,115.0,347.0,115,347,462,1
D445F262-6C88-4C33-8827-25BAE3530125,3,56.0,558.0,168,1674,1842,1
839eb363-9f38-46db-af68-173f59572369,1,34.0,862.0,34,862,896,1
4E0FAE6D-331D-4D59-AB01-B0BB10C57FD6,1,37.0,224.0,37,224,261,1
54BC606C-EE4F-4DE5-BB98-0E71C6A8A4AF,1,36.0,740.0,36,740,776,1
1bd1aed2-28c5-4a1f-aabb-4a39d8ae7151,1,32.0,337.0,32,337,369,1
4C1BFFA8-2BF4-4C99-B879-9F4E8CD849A6,1,68.0,852.0,68,852,920,1
2DB46D82-941D-42B8-A8B7-57C29BBAD90A,1,28.0,623.0,28,623,651,1
9338a70f-378d-43f8-9bd3-092bae036575,3,30.666666666666668,583.6666666666666,92,1751,1843,1
B0DDD819-2C95-4059-9C62-EAAAE8D944E1,1,53.0,492.0,53,492,545,1
EBC85E37-C5A2-4947-ABB6-90626B898AAC,5,47.8,445.2,239,2226,2465,1
13bf674d-df6b-4fc1-9a3a-e8b20b1ca43d,1,37.0,574.0,37,574,611,1
c077bb53-6288-46f1-b395-b5f861b38bd1,4,36.75,703.5,147,2814,2961,1
cecd6253-2d0b-4701-8e4d-9f94141dd38e,1,51.0,465.0,51,465,516,1
cfeba961-052c-47f2-9e94-47d476cde1fe,4,43.0,387.5,172,1550,1722,1
367782A1-58D8-4F01-B9B2-7CE3B985B899,3,47.333333333333336,861.0,142,2583,2725,1
9c33aefa-d78e-4a30-9d6f-f175e2175765,3,38.0,413.0,114,1239,1353,1
4655A117-206A-416E-8082-C3F4FC4861FD,1,38.0,598.0,38,598,636,1
314DA8C4-16B9-448C-A67C-EA3F9129C629,1,23.0,504.0,23,504,527,1
430693b7-4af9-40d7-bc8a-8db4b3972ad1,1,55.0,496.0,55,496,551,1
1ab0aabc-3e19-40b8-a09c-928204019005,1,33.0,586.0,33,586,619,1
a273e9bb-0083-4e56-b42a-c5ea63dbe11a,1,32.0,726.0,32,726,758,1
8830cd41-0350-4c8b-a9a4-0744cccb7a7d,4,39.25,476.0,157,1904,2061,1
CCC025F7-C109-4402-8BB4-3483B1C01705,1,49.0,377.0,49,377,426,1
e2f8b9a0-9b9c-46f8-95fd-a62800e933ff,3,40.666666666666664,410.6666666666667,122,1232,1354,1
4B3B9C2B-FE99-42D5-BFA5-AD5661183D7B,3,52.666666666666664,498.3333333333333,158,1495,1653,1
96D05893-8BCE-48A6-BD0B-9294F252528B,1,52.0,404.0,52,404,456,1
71EA9979-9165-4B3B-88C2-41205BDE0798,1,12.0,495.0,12,495,507,1
28703ec6-eb99-4398-a27e-466fddbe8d1b,1,50.0,379.0,50,379,429,1
ab4a7dc6-9726-46bd-81e1-a41776c605ed,1,63.0,373.0,63,373,436,1
73699e10-c9d6-4f4f-abc0-244bca65eb2f,3,55.666666666666664,528.6666666666666,167,1586,1753,1
6cd876d6-a2b2-4a27-b7a0-ed9bc423dc8a,1,164.0,601.0,164,601,765,1
2A4D9B9C-8FB2-408D-8E08-702DEF55FA48,3,66.66666666666667,440.6666666666667,200,1322,1522,1
2e47a5f0-56b9-45fe-a6c3-6d630be99ebe,8,7.25,533.25,58,4266,4324,1
c6a40577-ca16-4334-9dfc-a2fe21279ace,3,46.333333333333336,353.3333333333333,139,1060,1199,2
909C46A5-EC2A-4962-A60B-68921A268E17,1,81.0,715.0,81,715,796,1
0dd3e261-ec28-4060-835b-bc8fbf1f78a0,1,36.0,293.0,36,293,329,1
86f9a573-b9d6-4aab-9351-7b36db72eae2,1,33.0,314.0,33,314,347,1
4e0a9cfb-0d57-4c5c-948b-241de72e3c72,1,57.0,195.0,57,195,252,1
5946f8f2-ae4c-44d0-908b-1a82e7bd1183,1,21.0,528.0,21,528,549,1
3927AE9D-549C-4654-9F70-92C223B2457C,4,44.0,828.75,176,3315,3491,1
2774D8F2-A6F9-412C-9356-B12A4ED48BE3,3,75.66666666666667,506.3333333333333,227,1519,1746,1
